,URL,Date,Title,Text
10,https://www.reuters.com/article/ukraine-crisis-russia-lvmh/lvmhs-sephora-to-sell-its-russian-subsidiary-idUSKBN2OM16P,"July 11, 2022",LVMH's Sephora to sell its Russian subsidiary," LVMH's (LVMH.PA) retail beauty brand Sephora is selling its Russian subsidiary to the local general manager of the chain, the French company said on Monday, joining a flood of Western businesses leaving the country. Sephora, which has 88 stores in Russia with 1,200 employees, will now operate under the ""Ile de Beaute"" brand, a local chain it bought in 2016, a few years after an initial investment. The retail chain began rebranding stores in Russia under the Sephora banner in 2018 and was still in the process of doing so when the global pandemic hit in 2020. The beauty retailer's stores in Russia have been closed since early March, when LVMH and other luxury goods companies announced they were suspending operations in the country in the wake of Russia's invasion of Ukraine. LVMH said in March that it had a total of 124 stores and 3,500 employees in Russia. Leading European luxury labels Burberry (BRBY.L), Hermes (HRMS.PA), Cartier-owner Richemont (CFR.S), Kering (PRTP.PA) and Chanel temporarily closed their stores in Russia after the Ukraine invasion, which prompted a wave of sanctions from the United States and the European Union. Sephora said the deal, which would clear the way for the reopening of the chain, was subject to antitrust clearance. It did not disclose the price of the transaction. Plans for a law allowing Moscow to seize the assets of foreign businesses and impose criminal penalties has prompted some to accelerate their departure, such as Nike (NKE.N), which decided to leave last month after suspending operations in March."
11,https://www.reuters.com/article/us-russia-politics-navalny-fund/russias-navalny-launches-international-anti-corruption-fund-idUSKBN2OM1DP,"July 11, 2022",Russia's Navalny launches international anti-corruption fund," Jailed Russian opposition leader Alexei Navalny on Monday launched an international anti-corruption organisation, a year after his Russian Anti-Corruption Foundation (ACF) was outlawed as extremist. Navalny's Telegram channel, which carries messages passed to his supporters via lawyers who are allowed contact with him, said the fund's advisory board would include former Belgian prime minister Guy Verhofstadt, political scientist Francis Fukuyama, Pulitzer Prize-winning journalist and historian Anne Applebaum, and Navalny's wife, Yulia Navalnaya. Navalny came to prominence by using his Foundation to catalogue the wealth of senior Russian officials in a series of caustic and widely watched videos, and has become President Vladimir Putin's fiercest critic. Last year's court ruling outlawing the Foundation in effect barred his allies from running in elections and gave authorities the power to jail ACF activists and freeze their bank accounts, cutting off its ability to receive donations from supporters. Navalny's social media feeds said on Monday that the new Anti-Corruption Foundation International would be ""completely transparent and understandable"", and that its first funds would be the 50,000 euro ($50,000) Sakharov Prize for freedom of thought that the European Parliament awarded him last year. ""As always, we are counting on your help and support, and we promise that we will work well,"" Navalny was quoted as saying. Navalny was jailed in 2020 for violating bail conditions on his return from Germany, where he had been recovering from a near-fatal poisoning in Russia with a Soviet-era nerve toxin. This year he was sentenced to a further nine years in prison for fraud and contempt of court, charges that he says were fabricated in order to thwart his political ambitions. ($1 = 0.9918 euros)"
12,https://www.reuters.com/article/us-latvia-president/latvia-president-calls-for-defence-spending-boost-compulsory-military-service-for-all-idUSKBN2OM1D8,"July 11, 2022","Latvia president calls for defence spending boost, compulsory military service for all"," Latvia may have to increase it defence spending and introduce compulsory military service for its citizens regardless of their gender to contain any possible security risks arising from Russia, President Egils Levits told Reuters. NATO and European Union member Latvia plans to gradually raise its defence budget to 2.5% of gross domestic product by 2025 from around 2% now, as it boosts security after its neighbour Russia sent troops into Ukraine in late February. Levits, 67, said on Monday that the existing spending plans covered the building of more military bases to accommodate more troops from NATO allies - an increase agreed at the NATO summit in Madrid last month - but that Latvia, a former Soviet nation like Ukraine, may need to spend more. ""Security is priority of our politics today,"" Levits told Reuters. ""2.5% (of GDP) is already committed now but maybe it would not be enough and we should be prepared for that."" The president of neighbouring Lithuania has called on defence spending to increase to 3%, after Poland introduced the same target. Meanwhile, the country's defence minister, Artis Pabriks, has also raised the prospect of reintroducing compulsory military service abandoned in the mid-2000s. Levits suggested that the service should cover all citizens irrespective of their gender. ""I think we should have equality in this respect and I support this idea for all Latvian citizens of specific age … this should be done independently of their sex,"" he said, as it would allow for a rise in the number of people with military skills in reserve. Both proposed changes - to military service and any increase in spending - will be reviewed by parliament before taking effect. The defence ministry wants the military service to start voluntarily next year before becoming mandatory from 2028. Latvia was among the first countries to call on using around $300 billion in Russian state reserves frozen by Western sanctions to rebuild Ukraine and Levits said European lawyers were looking into the ways how to implement it. ""The violation of international law by Russia is the heaviest violation of the international law since the Second World War and international law also provides for reparations,"" he said. ""We should not allow one state to breach international law without consequences."" Russia says it is conducting a ""special military operation"" to demilitarise Ukraine and denies targeting civilians. It calls NATO an ""aggressive bloc"" but has said it wants to avoid any direct confrontation. Asked whether he expects any direct conflict between the Baltic states and Russia, Levits said: ""No... For the first and the main reason - NATO is capable of defending each NATO member state and there is a very strong political will to do it."""
13,https://www.reuters.com/article/us-eu-stateaid/sanctions-hit-firms-may-get-500000-euros-state-aid-under-eu-plans-idUSKBN2OM1BZ,"July 11, 2022","Sanctions-hit firms may get 500,000 euros state aid under EU plans"," EU companies hurt by sanctions imposed on Russia over Ukraine may see a 25% rise in state aid to 500,000 euros ($504,050) to help them cope with the invasion's impact and resulting energy crunch, a European Commission document seen by Reuters showed. The EU executive, which acts as the competition enforcer in the 27-country bloc, earlier on Monday said it would seek feedback from EU countries on its proposal before making a final decision, but it did not provide figures. The Commission in March relaxed its state aid rules to allow EU states to give up to 400,000 euros in state support and compensation up to 30% of energy costs. It now wants to jack up the amount to 500,000 euros where the state aid can be direct grants, tax and payment advantages or other forms such as repayable advances, guarantees, loans and equity, the document said. Companies in the agriculture sector may be allowed to get up to 62,000 euros in state support and those in fishery and aquaculture up to 75,000 euros versus a current 35,000-euro cap. The Commission will also make it easier for governments to invest in renewable energy, including renewable hydrogen, biogas and biomethane, and renewable heat as part of its goal of moving away from Russian oil and natural gas and diversifying its energy sources. EU countries will also be incentivised to set up new tender based schemes or directly support projects without tenders to increase energy efficiency and help decarbonise industry. ""We are proposing to adjust the Temporary Crisis Framework so that it reflects and supports the important and urgent REPowerEU Plan objectives of accelerating the diversification of energy supplies to become independent from fossil fuels even more quickly,"" Commission Vice-President Margrethe Vestager said. REPowerEU refers to the bloc's plan to wean itself off Russian energy. ($1 = 0.9920 euros)"
14,https://www.reuters.com/article/ukraine-crisis-russia-cpc-analysis/analysis-oil-majors-face-output-slump-deep-losses-if-russia-stops-kazakh-pipeline-idUSKBN2OM0ZS,"July 11, 2022","Analysis: Oil majors face output slump, deep losses if Russia stops Kazakh pipeline"," Western energy majors will cut output and lose billions of dollars if Russia, as is feared, suspends a pipeline that is almost the only export route for oil from land-locked Kazakhstan, company sources, traders and analysts say. The closure of the CPC pipeline that carries oil from Kazakhstan to the Black Sea Russian export terminal in the port of Novorossiisk would shut in more than 1% of global oil supply, exacerbating what is already the most severe energy crunch since the Arab oil embargo in the 1970s. The pipeline, which runs through Russian territory and is owned by a consortium of Western, Asian, Russian and Kazakh companies, has been in the spotlight since Russia on Feb. 24 invaded Ukraine in what Moscow calls a ""special military operation"". Last Wednesday, a court in Novorossiisk ordered CPC to suspend operations for 30 days, citing concern about oil spill management. A Russian court on Monday overturned the ruling against CPC and instead fined it 200,000 roubles ($3,300). The sources, however, said they still thought major disruption likely. Pipeline co-owner Russia has said all stoppages are driven by technical issues. Storm damage in March has already interrupted flows through the 1.3 million barrels per day (bpd) oil artery, operated by the Caspian Pipeline Consortium. Major oil companies, including Chevron, Exxon Mobil, Shell and Italy's Eni, in addition to several Russian and Kazakh firms have stakes in the CPC. Western companies also hold stakes in Kazakh oilfields. The CPC pipeline is the route for nearly all Kazakh oil exports. Three sources at Western oil companies operating in Kazakhstan, asking not to be named because of the sensitivity of the issue, said they expected a prolonged CPC pipeline suspension. One trader at a Western major said such an outage would result in a decline of 50 million tonnes of oil per year (1 million bpd) because land-locked Kazakhstan has limited alternative export routes. Many Western companies have exited operations in Russia, with oil majors among the first to leave in the days after the conflict began. Western sanctions have disrupted Russian exports and pushed up energy prices. In response, Russia made steps towards seizing oil and gas projects Sakhalin 1 and 2, where Shell and Exxon have stakes. A Western executive familiar with CPC operations said Sakhalin was ""a definite sign of things to come for CPC"". Shortly after Russia's invasion of Ukraine, international oil prices spiked to their highest levels since the records of 2008. They have since eased to just above $100 a barrel as the market anticipates economic weakness will lower demand, although selling has been limited by concerns of tight supplies that would be exacerbated by a cut in CPC output. ""Losing one million barrels per day in an already tight environment can lead to an unsolvable problem for the oil market,"" Amrita Sen from Energy Aspects in London said. JP Morgan analysts predicted last week oil prices could jump to an all-time high of $190 per barrel if a combined 3 million bpd of output from Russia and Kazakhstan was hit by sanctions and related issues. Kazakhstan produces some 1.6 million bpd of oil, and exports about 80% of that volume, mostly through the CPC. Of the remainder, 15% leaves the country also via Russia, and around 5% goes to China and various destinations via rail and the Caspian Sea, Kazakhstan's Energy Ministry data shows. Last week, Kazakh President Kassym-Jomart Tokayev told his government to diversify oil supply routes. But that would take time, Camille Chautard, analyst at Moody’s ratings, said. Oil majors have studied the viability of alternative routes in recent months, the three sources said, including to China and trans-Caspian shipments to Azerbaijan and Georgia. All of those options are challenging. The pipeline to China can take oil from east and central Kazakhstan, but most of the large fields are in the West. On the Caspian Sea, exporters face tanker shortages and have little capacity to take more oil. ""To be honest, I don't think we can re-route anything,"" one Western trader familiar with CPC operations said. Chevron would be particularly exposed to any pipeline closure because it has the biggest Western stake in Kazakh production at around 380,000 bpd, or more than 12%, of its total output. Recent temporary disruptions should not have a material impact on the company’s credit standing, but an eventual ""prolonged disruption would be very material to Chevron's production volumes,"" Elena Nadtotchi from Moody’s said. If Chevron’s investments in Kazakhstan were impaired or lost, that could lead to a ratings downgrade, she said. A long-term closure would also threaten Chevron’s future growth plans. The U.S. major planned to boost output by 40% at Kazakhstan's largest field Tengiz to around 1 million bpd. Credit Suisse analysts estimate that Chevron, which controls 50% of Tengiz, would have seen free cash flow rising to $3.0-$3.5 billion by 2024 following the expansion and to $4.0-$4.5 billion by 2026 on the basis of oil prices of $60 per barrel. In May, Chevron flagged the risk of sanctions to its output but said measures had not yet had a material impact. The Chevron-led Tengiz consortium TCO, which also includes Exxon, declined to comment on specific details if the CPC pipeline was shut. ""As global oil markets continue to encounter challenges arising from geopolitics, TCO’s primary focus is on maintaining safe operations, and we are exploring potential crude oil exporting options,"" it said in a statement to Reuters. Exxon is the second largest foreign producer in Kazakhstan with output of 213,000 bpd of oil and 234 million cubic feet of gas. It is followed by Eni with some 145,000 barrels of oil equivalent per day, Shell with around 100,000 boed and TotalEnergies with some 80,000 boed in 2021. Shell, Eni and Total declined to comment, as did Exxon, saying TCO was best-placed to respond."
15,https://www.reuters.com/article/us-russia-rights-lgbt/russian-lawmakers-propose-extending-gay-propaganda-law-to-all-adults-idUSKBN2OM102,"July 11, 2022",Russian lawmakers propose extending 'gay propaganda' law to all adults," Russian lawmakers have proposed extending a ban on the promotion of ""non-traditional"" sexual relationships to minors to include adults as well, a senior legislator said on Monday. Russia's existing ""gay propaganda"" law, passed in 2013, has been used to stop gay pride marches and detain gay rights activists. Authorities say they are defending morality in the face of what they argue are un-Russian liberal values promoted by the West, but human rights activists say the law has been broadly applied to intimidate Russia's LGBT community. Under the proposed changes, any event or act regarded as an attempt to promote homosexuality could incur a fine. ""We propose to generally extend the ban on such propaganda regardless of the age of the audience (offline, in the media, on the internet, social networks and online cinemas),"" the head of the State Duma's information committee, Alexander Khinshtein, said on his Telegram social media channel. Parliamentary Speaker Vyacheslav Volodin said last week that since Russia had quit the Council of Europe human rights watchdog after sending troops into Ukraine, it would now be able to ban the promotion of ""non-traditional values"". ""Demands to legalise same-sex marriages in Russia are a thing of the past,"" he said. ""Attempts to impose alien values on our society have failed."" Homosexuality was a criminal offence in Russia until 1993 and classed as a mental illness until 1999. President Vladimir Putin has aligned himself closely with the Orthodox Church - which rejects same-sex relationships - and has made its social conservatism part of a narrative of Russian political and cultural revival that is now also being used to help justify the invasion of Ukraine. A new constitution enacted in 2020 that extended presidential term limits also defines marriage exclusively as the union of a man and a woman. In a ranking of Europe's most LGBT-friendly nations in this year's ""Rainbow Europe"" index compiled by ILGA-Europe, Russia came third to last."
16,https://www.reuters.com/article/us-urkaine-crisis-akhmetov/ukraines-richest-man-announces-his-holdings-exit-from-media-business-idUSKBN2OM160,"July 11, 2022",Ukraine's richest man announces his holding's exit from media business," Ukraine's richest man, Rinat Akhmetov, said on Monday his investment company would exit its vast media business to conform with a law designed to curb the influence of ""oligarchs"", a move cheered by President Volodymyr Zelenskiy's office. In a statement sent to Reuters, Akhmetov said Media Group Ukraine would hand over the licences for its television channels and print media to the Ukrainian state, and cease online media, describing his decision tersely as ""involuntary"". Ukraine last year passed a law to order ""oligarchs"" to register and stay out of politics, and proposed identifying them with criteria such as those with ""significant impact on the media"". President Volodymyr Zelenskiy has hailed the legislation as a historic chance to reform Ukraine, even as some foreign diplomats in Kyiv called it largely cosmetic. ""I made an involuntary decision that my investment company SCM will exit its media business,"" Akhmetov said, citing the legislation. ""Being the largest private investor in the Ukrainian economy, I have repeatedly stated that I have never been and am not going to be an oligarch,"" he said. Akhmetov said his SCM investment company was unable to sell its media business on market terms because of Russia's war in Ukraine and a six-month deadline given by the anti-oligarch legislation for the sale of media assets. Following Akhmetov's announcement, presidential aide Mykhailo Podolyak described the law as ""the beginning of a new page in relations between the state and business."" ""Relationships based on transparency and (a) rejection of the backroom,"" he wrote on Twitter, calling Akhmetov's decision ""a worthy example."" Media Group Ukraine includes an array of television channels including Ukraine and Ukraine 24 that are among the most viewed in the country. ""Within the next few days the surrender of all broadcast and print licenses in Ukraine will be initiated. This will automatically deprive license holders of ... mass media status,"" a SCM spokesperson told Reuters. In the months preceding Russia's invasion, Akhmetov's TV channels became more critical of Zelenskiy as the billionaire battled the government over the proposed oligarch law and rail cargo tariff increases. Zelenskiy alleged in November that Moscow was planning to rope Akhmetov into a coup attempt against him. Akhmetov dismissed the allegations and said he was ""outraged by the spread of this lie""."
17,https://www.reuters.com/article/us-ukraine-crisis-zelenskiy-erdogan/ukraines-zelenskiy-turkeys-erdogan-discuss-grain-exports-ukrainian-ports-idUSKBN2OM1AM,"July 11, 2022","Ukraine's Zelenskiy, Turkey's Erdogan discuss grain exports, Ukrainian ports"," Ukrainian President Volodymyr Zelenskiy said on Monday he had held talks with Turkish leader Tayyip Erdogan on the need to unblock Ukraine's ports and resume its grain exports. ""We appreciate (Turkish) support. Discussed the importance of unblocking (Ukrainian) ports and resuming grain exports. We must also prevent Russia from taking our grain from (occupied territories),"" he tweeted."
18,https://www.reuters.com/article/us-ukraine-crisis-germany-czech-republic/germany-czech-republic-pledge-solidarity-as-russian-gas-flows-stop-idUSKBN2OM187,"July 11, 2022","Germany, Czech Republic pledge solidarity as Russian gas flows stop"," Germany and the Czech Republic on Monday signed a joint declaration, pledging to overcome Russian fossil fuel dependency and to accelerate the transition to low carbon energy as falling Russian gas imports threaten security of supply across Europe. Also on Monday, the biggest single pipeline carrying Russian gas to Germany began annual maintenance, with flows expected to stop for 10 days, but governments, markets and companies are worried the shutdown might be extended because of the war in Ukraine. ""We are going to finalise the agreement on solidarity measures to safeguard the security of gas supply between our countries prior to the start of the upcoming winter season,"" the declaration read. German Economy Minister Robert Habeck, on a visit to Prague, and Czech Industry Minister Jozef Sikela said it was necessary to prepare for various options, including that deliveries through the Nord Stream 1 gas pipeline would not resume when scheduled maintenance is due to finish on July 21."
19,https://www.reuters.com/article/ukraine-crisis-russia-vkusno-tochka/no-fries-till-autumn-at-some-of-mcdonalds-russian-successor-restaurants-idUSKBN2OM16G,"July 11, 2022",No fries till autumn at some of McDonald's Russian successor restaurants," Excitement was on the menu when former McDonald's restaurants reopened in Russia last month under new management and branding, but the successor to the golden-arched throne has a problem: a shortage of French fries. McDonald's quit Russia after a Western backlash against Moscow's military campaign in Ukraine, which included a barrage of economic sanctions, and sold all the restaurants it owned to a local licensee in May. The new ownership, however, now faces problems securing supplies of potatoes, blaming a poor harvest in Russia and difficulty in importing potatoes due to supply chain disruptions. Under the new name Vkusno & tochka, or ""Tasty and that's it"", the restaurants started reopening on June 12, and sold almost 120,000 burgers that day. But after customers last week began posting pictures of menus without French fries, Vkusno & tochka said it would be leaving fries and potato wedges off the menus of some of the newly opened restaurants until autumn. It said that while it had for years focused on buying ingredients locally, it was now ""impossible to import from markets that might have become temporary suppliers of potatoes"". ""Potatoes will return to the chain's menu in full at the beginning of the next harvest year, autumn 2022,"" it said. The shortage highlights the challenges facing Russian businesses as sanctions over Moscow's actions in Ukraine and supply chain disruptions complicate the import of goods. Vkusno & tochka's Chief Executive Oleg Paroev told Reuters last month that ""a significant percentage"" of ingredients were sourced abroad. Despite Vkusno & tochka's problems, Russia's agriculture ministry said last week that the potato harvest would be bigger than last year's and that the market was ""fully supplied with potatoes, including processed potatoes"". ""The new crop is now arriving, which rules out the possibility of a shortage,"" it said."
20,https://www.reuters.com/article/us-ukraine-crisis-donetsk/ukraine-death-toll-from-russian-rocket-attack-on-housing-block-rises-to-30-idUSKBN2OM0T3,"July 11, 2022",Ukraine: Death toll from Russian rocket attack on housing block rises to 30," The death toll from a Russian rocket attack that hit an apartment block in eastern Ukraine over the weekend rose to 30 on Monday while rescuers searched for survivors in the ruins, an official from the president's office said. Brick by brick, rescuers picked through a huge mound of rubble that remained of a collapsed five-storey block struck late on Saturday in the town of Chasiv Yar in Donetsk province. A Reuters reporter saw rescuers lift a survivor from the ruins to a stretcher and carry away the bodies of two people in white bags. Soldiers also helped with the rescue effort. Nine people have been rescued so far, the State Emergency Service said. Kyrylo Tymoshenko, deputy head of the president's office, said rescuers had cleared 65% of the rubble, weighing around 170 tonnes, by early evening on Monday. Russia, which invaded Ukraine in February in what it calls a special military operation, denies targeting civilians. Russia's Defence Ministry said on Monday ""high-precision ground-based weapons...have destroyed the temporary deployment point"" of a Ukrainian territorial defence unit in Chasiv Yar. Russia is expected to focus the brunt of its assault on eastern Ukraine in Donetsk province after claiming the capture of neighbouring Luhansk. Together, the two provinces make up the wider Donbas industrial region."
21,https://www.reuters.com/article/us-ukraine-crisis-russia-turkey/russia-and-turkey-plan-summit-talks-soon-kremlin-idUSKBN2OM11H,"July 11, 2022",Russia and Turkey plan summit talks soon - Kremlin," Russian President Vladimir Putin and Turkish leader Tayyip Erdogan plan to meet in the near future after a phone conversation in which they discussed efforts to facilitate grain exports from Ukraine, the Kremlin said on Monday. Turkey has been mediating between Moscow and Kyiv since Russia sent its armed forces into Ukraine on Feb. 24. The last talks between representatives of Russia and Ukraine were held in Istanbul in the end of March. The Kremlin did not immediately reply to a request for further comment after issuing a statement on the phone call. ""An exchange of views on the situation around Ukraine continued, including in the context of coordinating efforts to ensure the safety of navigation in the Black Sea and grain exports to global markets,"" it said. The Turkish state-owned Anadolu news agency said Erdogan had told Putin on Monday that it was time to act on a United Nations plan to set up a sea corridor for Ukrainian grain exports through the Black Sea. Since the start of the conflict, Ukraine, one of the world's biggest grain producers, has been unable to use the seaports had been its main export conduit, and has been able to export only around a third of the grain it would previously have sent abroad. A lack of Ukrainian grain has helped to drive global food prices to record highs and fuelled concerns about food security. Grain constitutes nearly a fifth of all Ukraine's exports, according to official data. NATO member Turkey, which has good ties with both Moscow and Kyiv, has criticised the Russian military campaign but also rejected Western sanctions on Russia. It has, however, refused to accept commercial shipments from Crimea at Kyiv's request since Russia seized the peninsula from Ukraine in 2014. The Kremlin also said that Putin and Erdogan had discussed Syria, where both countries have deployed armed forces. It said they had stressed the importance of trilateral meetings including Iran - also militarily engaged in Syria - under the Astana peace framework."
22,https://www.reuters.com/article/brazil-russia/brazils-bolsonaro-says-deal-close-to-buy-cheaper-diesel-from-russia-idUSKBN2OM0VI,"July 11, 2022",Brazil's Bolsonaro says deal close to buy cheaper diesel from Russia," Brazilian President Jair Bolsonaro said on Monday that a deal was close with Moscow to buy much cheaper diesel from Russia, in what would appear to be the latest tangible benefit stemming from his friendly relationship with President Vladimir Putin. Bolsonaro, a far-right former army captain, gave no further details. Neither Bolsonaro's office, nor Brazil's Mining and Energy Ministry immediately responded to requests for comment. ""It makes sense and eventually could happen,"" a senior Economy Ministry official said on condition of anonymity, declining to give further details. A senior official from state-run oil company Petroleo Brasileiro SA (PETR4.SA), or Petrobras, which supplies most fuel to the domestic market, told Reuters the idea was not surprising but raised concerns, without going into details. High fuel prices have hurt Bolsonaro's re-election hopes ahead of an October vote, leaving him trailing in polls to leftist former leader Luiz Inacio Lula da Silva. It was not immediately clear how Brazil would buy Russian diesel without coming up against Western sanctions, imposed on Moscow over its invasion of Ukraine. Bolsonaro ignored U.S. entreaties and met with Putin just days before the outbreak of war, and has since said his relationship with the Russian leader has allowed Brazil to maintain access to fertilizers that are crucial for the country's vast agribusiness sector."
23,https://www.reuters.com/article/russia-markets/russian-rouble-firms-past-59-vs-dollar-after-volatile-week-of-trade-idUSKBN2OM0FK,"July 11, 2022",Russian rouble firms past 59 vs dollar after volatile week of trade," The Russian rouble firmed past the 59 mark against the dollar on Monday and rallied against the euro, reversing earlier losses after volatile swings in recent sessions, as the market continued to wait for updates on currency interventions. The rouble is down around 16% from the more than seven-year highs hit in late June, having dropped sharply after several officials voiced concerns about its strength, which dents Russia's income from exporting commodities and other goods priced in dollars and euros. By 1500 GMT, the rouble was 2.4% stronger against the dollar at 59.47 , earlier touching 58.80, its strongest mark since July 5. It gained 3.8% to trade at 59.98 versus the euro , earlier strengthening to 59.40. The rouble is the world's best-performing currency so far this year, boosted by measures - including restrictions on Russian households withdrawing foreign currency savings - taken to shield Russia's financial system from Western sanctions imposed after Moscow sent troops into Ukraine on Feb. 24. The currency has also benefited from soaring proceeds from commodity exports and a sharp drop in imports. Analysts have said there is little difference between 50 and 60 roubles to the dollar in terms of how critical it is for the budget. Officials prefer a rate of 70-80, they have said. ""(The rouble) may return to 55 to the dollar ahead of quarterly taxes and dividend payments,"" said Dmitry Polevoy, head of investment at Locko-Invest. ""We also doubt that the recovery of imports and fall of exports will be significant enough in July to strongly affect the rouble."" The rouble may see weaker upside pressure from interest rates at home as the central bank is widely expected to cut its key rate from 9.5% at the July 22 board meeting after Russia posted a drop in consumer prices in June. The central bank could cut the key rate by 50-100 basis points next week, Promsvyazbank analysts said. Russian stock indexes were mixed on Monday. The dollar-denominated RTS index (.IRTS) was up 0.5% at 1,150.2 points. The rouble-based MOEX Russian index (.IMOEX) was 2.4% lower at 2,169.8 points. Russian stocks remain attractive in the longer run as they are cheap and due to expectations that the central bank's rates will go down, Finam brokerage said in a note."
24,https://www.reuters.com/article/ukraine-crisis-gas-nordstream/europe-on-edge-as-nord-stream-russian-gas-link-enters-shutdown-idUSKBN2OL0J2,"July 11, 2022",Europe on edge as Nord Stream Russian gas link enters shutdown," The biggest single pipeline carrying Russian gas to Germany began annual maintenance on Monday, with flows expected to stop for 10 days, but governments, markets and companies are worried the shutdown might be extended because of the war in Ukraine. The Nord Stream 1 pipeline transports 55 billion cubic metres (bcm) a year of gas from Russia to Germany under the Baltic Sea. Maintenance lasts from July 11 to 21. Operator Nord Stream AG confirmed the shutdown started as planned at 0600 CET and that gas flows would drop to zero a few hours later. Last month, Russia cut flows to 40% of the pipeline's total capacity, citing the delayed return of equipment being serviced by Germany's Siemens Energy (ENR1n.DE) in Canada. Canada said at the weekend it would return a repaired turbine, but it also said it would expand sanctions against Russia's energy sector. Europe fears Russia could extend scheduled maintenance to restrict European gas supply further, throwing plans to fill storage for winter into disarray and heightening a gas crisis that has prompted emergency measures from governments and painfully high bills for consumers. German Economy Minister Robert Habeck has said the country should confront the possibility that Russia will suspend gas flows through Nord Stream 1 beyond the scheduled maintenance period. ""Based on the pattern we've seen, it would not be very surprising now if some small, technical detail is found and then they could say 'now we can't turn it on any more',"" he said at an event at the end of June. Kremlin spokesperson Dmitry Peskov dismissed claims that Russia was using oil and gas to exert political pressure, saying the maintenance shutdown was a regular, scheduled event and that no one was ""inventing"" any repairs. There are other big pipelines from Russia to Europe, but flows have been declining gradually and Ukraine halted one gas transit route in May, blaming interference by occupying Russian forces. Russia has cut off gas supplies to several European countries that did not comply with its demand for payment in roubles. ""The last few months have shown one thing: Putin knows no taboos. A complete halt to gas supplies through the Nord Stream pipeline cannot therefore be ruled out,"" said Timm Kehler, managing director of German industry association Zukunft Gas. Germany at the weekend welcomed Canada's decision to issue a ""time-limited and revocable permit"" to allow equipment to be returned for the Nord Stream 1 pipeline. But Ukraine's energy and foreign ministries said they were ""deeply disappointed"" and urged Canada to reverse a decision that they said amounted to adjusting the sanctions imposed on Moscow ""to the whims of Russia"". Siemens Energy said it was working on further formal approvals and logistics to have the equipment in place as soon as possible. Zongqiang Luo, gas analyst at consultancy Rystad Energy, said it was ""not impossible"" Gazprom could use any delay as a justification to extend the maintenance period. In previous years the annual maintenance period on Nord Stream 1 has lasted about 10-12 days and has finished on time. It is not uncommon for additional faults to be detected during routine maintenance at pipelines or gas infrastructure and operators can prolong outages if necessary. While a complete halt of gas is considered unlikely, Gazprom has not been re-routing flows via other pipelines, meaning a prolonged reduced flow rate is probable, analysts at Goldman Sachs said. Germany has moved to stage two of a three-tier emergency gas plan, which is one step before the government rations fuel consumption. It has also warned of recession if Russian gas flows are halted. The blow to the economy could be 193 billion euros ($195 billion) in the second half of this year, data from the vbw industry association of the state of Bavaria showed last month. ""The abrupt end of Russian gas imports would also have a significant impact on the workforce in Germany ... Around 5.6 million jobs would be affected by the consequences,"" said Bertram Brossardt, vwb's managing director. The effects would be wider still. A complete halt would keep European gas prices higher for longer, having already stung industry and households. Wholesale Dutch gas prices, the European benchmark, have risen more than 400% since last July. ""If Nord Stream gets cut off, or if Germany loses all its Russian imports, then the effect will be felt on the whole of north-western Europe,"" said Dutch energy minister Rob Jetten. In an interview with Reuters on Thursday, he said the Dutch Groningen gas field could still be called upon to help neighbouring countries in the event of a complete cut off in Russian supplies, but ramping up production would risk causing earthquakes. A halt of supply through Nord Stream 1 would hurt Russia as well as western Europe. Russia's finance ministry had said in June that it expected to receive 393 billion roubles ($6.4 billion) more oil and gas revenue than forecast in its budget planning. For July it expects 259 billion roubles more than its budget plan projected. Extended maintenance could also result in more Russian gas production shut-ins, relative to the 9% year-on-year decline in Gazprom production reported so far this year, Goldman Sachs said. ($1 = 0.9898 euros) ($1 = 61.5000 roubles)"
